sample,cond,n_part,Omega_SEM,aspect_SEM,porosity_pct,porosity_surf_pct,skin_pct,granular_pct
109384,,218,0.896,0.752,32.2,25.8,3.2,80.4
110041,,137,0.857,0.7,37.0,21.5,18.8,58.1
110042,,115,0.857,0.706,35.3,26.8,4.0,76.1
110043,,138,0.871,0.731,35.1,29.5,1.4,84.0
110044,,145,0.857,0.703,38.0,21.2,14.7,55.9
110045,,236,0.84,0.699,36.4,20.9,14.9,57.5
110046,,166,0.87,0.724,36.9,20.2,12.1,54.8
110047,,234,0.841,0.701,39.8,27.5,9.1,68.9
110048,,147,0.859,0.701,37.4,23.1,11.2,61.8
110049,,157,0.84,0.679,34.0,27.1,1.9,79.8
110494,,147,0.862,0.713,35.8,22.5,7.1,63.0
110495,,202,0.87,0.717,38.1,23.1,14.8,60.7
114641,up3_1,253,0.906,0.751,37.2,26.7,5.7,72.2
114642,up3_2,291,0.921,0.81,37.7,25.4,7.8,67.6
114643,up3_3,222,0.915,0.807,36.5,27.4,2.3,75.2
114644,up3_4,244,0.912,0.8,36.9,23.1,15.8,62.9
