"output","group","factor","mu","mu.star","sigma"
"Intact_Template_Yield","process","rpm",0.0777440887766716,0.0777440887766716,0.0868154264719075
"Intact_Template_Yield","process","delta_rpm",0,0,0
"Intact_Template_Yield","process","r_pool",0.00548653769727231,0.00548653769727231,0.00481599374036225
"Intact_Template_Yield","process","flow_rate_lpm",-0.08873809931281,0.08873809931281,0.0957337024420433
"Intact_Template_Yield","process","feed_solid_frac",-0.214145182125255,0.214145182125255,0.209172000272509
"Intact_Template_Yield","process","feed_gas_frac",-0.0907584469569858,0.0915593611653124,0.124173246510175
"Intact_Template_Yield","process","pop_frac",-0.00357343475548804,0.00360862596531022,0.0121954156249119
"Intact_Template_Yield","process","T_process",0.0606041907936,0.0606041907936,0.05524330891599
"Intact_Template_Yield","process","P_feed",0,0,0
"Intact_Template_Yield","process","gas_sat_frac",0,0,0
"Intact_Template_Yield","process","D_b",0.000490867161578201,0.00303073682175371,0.00755565299679384
"Intact_Template_Yield","surface","HLB_value",-0.00208149927641468,0.002467838035694,0.011411822352258
"Intact_Template_Yield","surface","surf_dose_kg_m3",0,0,0
"Intact_Template_Yield","surface","t_recover_sec",-9.3742373134346e-08,9.3742373134346e-08,4.68637893858161e-07
"Intact_Template_Yield","surface","I_strength",-1.66247760095365e-05,1.70609476573584e-05,6.51270558715464e-05
"Intact_Template_Yield","surface","Delta_pH",1.1500861561579e-05,1.15064694017712e-05,3.94674376031182e-05
"Intact_Template_Yield","surface","contact_angle_deg",-2.66028229154151e-05,3.09094241343585e-05,0.0001428141081505
"Intact_Template_Yield","additive","plasticizer_frac",0.0263670220822101,0.0313538442242704,0.0597025571040516
"Intact_Template_Yield","additive","C_monomer",0,0,0
"Intact_Template_Yield","additive","C_binder",0.000292998810757816,0.000329488180057077,0.000586301257936809
"Intact_Template_Yield","additive","chi_parameter",0,0,0
"Aggregate_Survival","process","rpm",-6.19004397538851e-05,6.19004397538851e-05,0.000197840175506842
"Aggregate_Survival","process","delta_rpm",0,0,0
"Aggregate_Survival","process","r_pool",-4.69126477267897e-06,4.69126477267897e-06,1.6047483553748e-05
"Aggregate_Survival","process","flow_rate_lpm",-3.9578060674561e-06,3.9578060674561e-06,1.28829149559387e-05
"Aggregate_Survival","process","feed_solid_frac",4.00169546780201e-05,4.00169546780201e-05,0.000169161152260166
"Aggregate_Survival","process","feed_gas_frac",4.5948977117923e-06,4.5948977117923e-06,1.15940066225971e-05
"Aggregate_Survival","process","pop_frac",-2.99791929577372e-08,2.99791929577372e-08,1.03355623335378e-07
"Aggregate_Survival","process","T_process",-1.10852152797788e-07,1.10852152797788e-07,4.97075394770333e-07
"Aggregate_Survival","process","P_feed",0,0,0
"Aggregate_Survival","process","gas_sat_frac",0,0,0
"Aggregate_Survival","process","D_b",3.67932954126182e-07,7.51030678188454e-07,2.69111677041901e-06
"Aggregate_Survival","surface","HLB_value",3.73354717180992e-06,3.73354717180992e-06,9.79492102268698e-06
"Aggregate_Survival","surface","surf_dose_kg_m3",0,0,0
"Aggregate_Survival","surface","t_recover_sec",-9.41408130635442e-08,9.41408130635442e-08,4.70630089378703e-07
"Aggregate_Survival","surface","I_strength",-1.28592856637096e-07,1.28592856637096e-07,3.27661877201856e-07
"Aggregate_Survival","surface","Delta_pH",1.36755117711533e-07,1.36755117711533e-07,3.77419760946066e-07
"Aggregate_Survival","surface","contact_angle_deg",1.55025538510027e-07,1.65417581217871e-07,5.25718642007214e-07
"Aggregate_Survival","additive","plasticizer_frac",0.000165778501405363,0.000165778501405363,0.000302062513198628
"Aggregate_Survival","additive","C_monomer",0,0,0
"Aggregate_Survival","additive","C_binder",7.44288801099113e-05,7.44288801099113e-05,0.000213270192275618
"Aggregate_Survival","additive","chi_parameter",0,0,0
"Aggregate_Destruction","process","rpm",6.19004397538851e-05,6.19004397538851e-05,0.000197840175506842
"Aggregate_Destruction","process","delta_rpm",0,0,0
"Aggregate_Destruction","process","r_pool",4.69126477267897e-06,4.69126477267897e-06,1.6047483553748e-05
"Aggregate_Destruction","process","flow_rate_lpm",3.9578060674561e-06,3.9578060674561e-06,1.28829149559387e-05
"Aggregate_Destruction","process","feed_solid_frac",-4.00169546780201e-05,4.00169546780201e-05,0.000169161152260166
"Aggregate_Destruction","process","feed_gas_frac",-4.5948977117923e-06,4.5948977117923e-06,1.15940066225971e-05
"Aggregate_Destruction","process","pop_frac",2.99791929577372e-08,2.99791929577372e-08,1.03355623335378e-07
"Aggregate_Destruction","process","T_process",1.10852152797788e-07,1.10852152797788e-07,4.97075394770333e-07
"Aggregate_Destruction","process","P_feed",0,0,0
"Aggregate_Destruction","process","gas_sat_frac",0,0,0
"Aggregate_Destruction","process","D_b",-3.67932954126182e-07,7.51030678188454e-07,2.69111677041901e-06
"Aggregate_Destruction","surface","HLB_value",-3.73354717180992e-06,3.73354717180992e-06,9.79492102268698e-06
"Aggregate_Destruction","surface","surf_dose_kg_m3",0,0,0
"Aggregate_Destruction","surface","t_recover_sec",9.41408130635442e-08,9.41408130635442e-08,4.70630089378703e-07
"Aggregate_Destruction","surface","I_strength",1.28592856637096e-07,1.28592856637096e-07,3.27661877201856e-07
"Aggregate_Destruction","surface","Delta_pH",-1.36755117711533e-07,1.36755117711533e-07,3.77419760946066e-07
"Aggregate_Destruction","surface","contact_angle_deg",-1.55025538510027e-07,1.65417581217871e-07,5.25718642007214e-07
"Aggregate_Destruction","additive","plasticizer_frac",-0.000165778501405363,0.000165778501405363,0.000302062513198628
"Aggregate_Destruction","additive","C_monomer",0,0,0
"Aggregate_Destruction","additive","C_binder",-7.44288801099113e-05,7.44288801099113e-05,0.000213270192275618
"Aggregate_Destruction","additive","chi_parameter",0,0,0
"Heavy_Solid_Yield","process","rpm",0.0546628201344685,0.0546642941688267,0.068162764231207
"Heavy_Solid_Yield","process","delta_rpm",0,0,0
"Heavy_Solid_Yield","process","r_pool",0.00489107666881803,0.00489107666881803,0.00457046033717705
"Heavy_Solid_Yield","process","flow_rate_lpm",-0.0604948978230379,0.0604948978230379,0.0642520528433856
"Heavy_Solid_Yield","process","feed_solid_frac",-0.328616252671291,0.328616252671291,0.276805496120844
"Heavy_Solid_Yield","process","feed_gas_frac",-0.175986608997081,0.176395901101883,0.209092510280358
"Heavy_Solid_Yield","process","pop_frac",-0.00480606906494128,0.00480606906494128,0.0177077186327539
"Heavy_Solid_Yield","process","T_process",0.0424685328769344,0.0439389447665729,0.0394530048322641
"Heavy_Solid_Yield","process","P_feed",0,0,0
"Heavy_Solid_Yield","process","gas_sat_frac",0,0,0
"Heavy_Solid_Yield","process","D_b",-0.00340382063267486,0.00340382084500872,0.00756680683289112
"Heavy_Solid_Yield","surface","HLB_value",0.00237211249602517,0.00237211249602793,0.0108284973306223
"Heavy_Solid_Yield","surface","surf_dose_kg_m3",0,0,0
"Heavy_Solid_Yield","surface","t_recover_sec",-6.55526140776649e-10,6.55548382244575e-10,3.27768723687414e-09
"Heavy_Solid_Yield","surface","I_strength",-1.71818755970573e-05,1.71818770835423e-05,6.49955582841734e-05
"Heavy_Solid_Yield","surface","Delta_pH",1.21053696923427e-05,1.21054078521069e-05,3.96071767662245e-05
"Heavy_Solid_Yield","surface","contact_angle_deg",-3.19248353042404e-05,3.20083583719618e-05,0.000141949732003407
"Heavy_Solid_Yield","additive","plasticizer_frac",-0.129897583252152,0.14391058162495,0.153740450038251
"Heavy_Solid_Yield","additive","C_monomer",0,0,0
"Heavy_Solid_Yield","additive","C_binder",0.000277806840037498,0.000277816212691018,0.000539435740341972
"Heavy_Solid_Yield","additive","chi_parameter",0,0,0
"Yield_Loss_Centrate","process","rpm",-0.0596707988046611,0.0596707988046611,0.0701903655384034
"Yield_Loss_Centrate","process","delta_rpm",0,0,0
"Yield_Loss_Centrate","process","r_pool",-0.00505716927088253,0.00505716927088253,0.00445452556164322
"Yield_Loss_Centrate","process","flow_rate_lpm",0.0651356135701656,0.0651356135701656,0.0735064869432627
"Yield_Loss_Centrate","process","feed_solid_frac",0.292930912305659,0.292930912305659,0.25236315106941
"Yield_Loss_Centrate","process","feed_gas_frac",0.151196352934935,0.151605645039737,0.181703044852043
"Yield_Loss_Centrate","process","pop_frac",0.00436331292628852,0.00436434815285266,0.0156784736033458
"Yield_Loss_Centrate","process","T_process",-0.0474143897307256,0.0474143897307256,0.0429221201456234
"Yield_Loss_Centrate","process","P_feed",0,0,0
"Yield_Loss_Centrate","process","gas_sat_frac",0,0,0
"Yield_Loss_Centrate","process","D_b",0.00474031099725561,0.00474031579354008,0.010507259380933
"Yield_Loss_Centrate","surface","HLB_value",-0.000836367134458123,0.000836496343836372,0.0031926963439402
"Yield_Loss_Centrate","surface","surf_dose_kg_m3",0,0,0
"Yield_Loss_Centrate","surface","t_recover_sec",6.55529408533084e-10,6.55545114488139e-10,3.27768655595071e-09
"Yield_Loss_Centrate","surface","I_strength",1.69705384521546e-05,1.69872549328283e-05,6.50276005241848e-05
"Yield_Loss_Centrate","surface","Delta_pH",-1.18720392081162e-05,1.18734366038413e-05,3.95415538261097e-05
"Yield_Loss_Centrate","surface","contact_angle_deg",3.03618174914015e-05,3.04452817663892e-05,0.000141859652291999
"Yield_Loss_Centrate","additive","plasticizer_frac",0.0824004905019178,0.09763914847938,0.102830177157273
"Yield_Loss_Centrate","additive","C_monomer",0,0,0
"Yield_Loss_Centrate","additive","C_binder",-0.000318780844796218,0.000318788170375576,0.00057688701549433
"Yield_Loss_Centrate","additive","chi_parameter",0,0,0
"Cut_Size_d50c_um","process","rpm",7.82892318894547,13.9985155249984,55.3041133317482
"Cut_Size_d50c_um","process","delta_rpm",0,0,0
"Cut_Size_d50c_um","process","r_pool",-0.216115562692989,0.216115562692989,0.156433820492726
"Cut_Size_d50c_um","process","flow_rate_lpm",4.00878501706834,4.00878501706834,4.7899560386308
"Cut_Size_d50c_um","process","feed_solid_frac",33.0767006595124,33.0767006595124,88.6260224221779
"Cut_Size_d50c_um","process","feed_gas_frac",29.9736549588429,30.0147632032932,88.877833653266
"Cut_Size_d50c_um","process","pop_frac",0.131035265501698,0.131035265501698,0.415079346527292
"Cut_Size_d50c_um","process","T_process",-2.24442716111764,2.24442716111764,2.10227938110113
"Cut_Size_d50c_um","process","P_feed",0,0,0
"Cut_Size_d50c_um","process","gas_sat_frac",0,0,0
"Cut_Size_d50c_um","process","D_b",0.156069888718152,0.1560698951936,0.345017038464742
"Cut_Size_d50c_um","surface","HLB_value",-10.9218686831664,10.9218686831664,54.5669030292757
"Cut_Size_d50c_um","surface","surf_dose_kg_m3",0,0,0
"Cut_Size_d50c_um","surface","t_recover_sec",1.01019350662312e-08,1.01019370794357e-08,5.05096394802134e-08
"Cut_Size_d50c_um","surface","I_strength",0.000796596744927351,0.000796596751302163,0.00333665272908837
"Cut_Size_d50c_um","surface","Delta_pH",-0.000518531530184448,0.000518531636202043,0.00181703946244502
"Cut_Size_d50c_um","surface","contact_angle_deg",0.00153542614353749,0.00154139609374164,0.00728631935292306
"Cut_Size_d50c_um","additive","plasticizer_frac",23.3844915396431,25.0662573194442,84.0140518646091
"Cut_Size_d50c_um","additive","C_monomer",0,0,0
"Cut_Size_d50c_um","additive","C_binder",-0.0118270099505807,0.0118272331590342,0.0228194615164696
"Cut_Size_d50c_um","additive","chi_parameter",0,0,0
"Cake_d50_um","process","rpm",-2.35280607433763,2.35280607433763,3.17397731339512
"Cake_d50_um","process","delta_rpm",0,0,0
"Cake_d50_um","process","r_pool",-0.169384997420291,0.169384997420291,0.197495635516113
"Cake_d50_um","process","flow_rate_lpm",2.56490756367175,2.56490756367175,3.17707782134668
"Cake_d50_um","process","feed_solid_frac",6.45242999297543,6.45242999297543,7.99432113018753
"Cake_d50_um","process","feed_gas_frac",2.73217567714213,2.75621204660122,4.14682351880351
"Cake_d50_um","process","pop_frac",0.0214350066921258,0.0924562775041383,0.311363470963772
"Cake_d50_um","process","T_process",-2.00086191041495,2.00086191041495,2.16733022804783
"Cake_d50_um","process","P_feed",0,0,0
"Cake_d50_um","process","gas_sat_frac",0,0,0
"Cake_d50_um","process","D_b",0.111121067376428,0.111121075280171,0.252810641360743
"Cake_d50_um","surface","HLB_value",0.0695611473942359,0.0803837622471813,0.376187092204686
"Cake_d50_um","surface","surf_dose_kg_m3",0,0,0
"Cake_d50_um","surface","t_recover_sec",1.77076081797622e-08,1.77076081797622e-08,8.85362707189586e-08
"Cake_d50_um","surface","I_strength",0.00067531278348909,0.00067531278348909,0.00278528664272204
"Cake_d50_um","surface","Delta_pH",-0.000328106728513925,0.000328106728513925,0.00107410917585606
"Cake_d50_um","surface","contact_angle_deg",0.00135529400899183,0.00135756624811923,0.00610202428601725
"Cake_d50_um","additive","plasticizer_frac",-0.942474440975222,0.970241086870571,1.45464432376729
"Cake_d50_um","additive","C_monomer",0,0,0
"Cake_d50_um","additive","C_binder",-0.00780980808581238,0.00780980808581238,0.0148651762284534
"Cake_d50_um","additive","chi_parameter",0,0,0
"Wet_Cake_Moisture","process","rpm",0.000492919897014491,0.000492919897014491,0.00103976980376062
"Wet_Cake_Moisture","process","delta_rpm",0.0375483488207213,0.0375483488207213,0.0315367667278857
"Wet_Cake_Moisture","process","r_pool",-0.03408959551397,0.03408959551397,0.0326062528630294
"Wet_Cake_Moisture","process","flow_rate_lpm",-0.000148155514753445,0.000148155514753445,0.000295585143347884
"Wet_Cake_Moisture","process","feed_solid_frac",-4.68239466725843e-07,4.68239466725843e-07,1.04568730842922e-06
"Wet_Cake_Moisture","process","feed_gas_frac",-4.95785655222717e-06,2.47908883279413e-05,8.27040725939463e-05
"Wet_Cake_Moisture","process","pop_frac",4.28904230694638e-05,4.28904230694638e-05,0.000102807638008283
"Wet_Cake_Moisture","process","T_process",0.00620975126966447,0.00972461043245032,0.0104532713946145
"Wet_Cake_Moisture","process","P_feed",-0.0232283882197545,0.0232283882197545,0.0174760795625034
"Wet_Cake_Moisture","process","gas_sat_frac",-0.0185682006698483,0.0185682006698483,0.0135073389537159
"Wet_Cake_Moisture","process","D_b",0.000132580964274953,0.000132580964274953,0.000257321052782106
"Wet_Cake_Moisture","surface","HLB_value",-3.91489186692147e-05,3.91489186692147e-05,0.000115732965026101
"Wet_Cake_Moisture","surface","surf_dose_kg_m3",0,0,0
"Wet_Cake_Moisture","surface","t_recover_sec",0,0,0
"Wet_Cake_Moisture","surface","I_strength",-0.00371435288023107,0.00558862690555912,0.00481801784100229
"Wet_Cake_Moisture","surface","Delta_pH",-2.50170111282995e-06,2.50170111282995e-06,1.02583740512022e-05
"Wet_Cake_Moisture","surface","contact_angle_deg",2.63066188973167e-07,2.91137868265364e-07,1.23204228582186e-06
"Wet_Cake_Moisture","additive","plasticizer_frac",0.0656884617639958,0.0656884617639958,0.0125453110051143
"Wet_Cake_Moisture","additive","C_monomer",-0.00211668625362541,0.00211668625362541,0.00245694045688284
"Wet_Cake_Moisture","additive","C_binder",0.084413867790483,0.084413867790483,0.0133638913124367
"Wet_Cake_Moisture","additive","chi_parameter",0,0,0
"Gas_Template_Voidage","process","rpm",-0.000738950820322496,0.000738950820322496,0.00149369184298234
"Gas_Template_Voidage","process","delta_rpm",0.0115061733782128,0.0115061733782128,0.0152331737879015
"Gas_Template_Voidage","process","r_pool",-0.0126226657818468,0.0126517575666362,0.0169633154388945
"Gas_Template_Voidage","process","flow_rate_lpm",0.00023290396694572,0.00023290396694572,0.000455863901418771
"Gas_Template_Voidage","process","feed_solid_frac",7.66251081265462e-07,7.66251081265462e-07,1.78436621875703e-06
"Gas_Template_Voidage","process","feed_gas_frac",9.1203897606161e-06,4.3837835780685e-05,0.000147763546779916
"Gas_Template_Voidage","process","pop_frac",-7.13490617571652e-05,7.13490617571652e-05,0.000170128835128163
"Gas_Template_Voidage","process","T_process",-0.0092509858376438,0.0149190217095825,0.0160449441791322
"Gas_Template_Voidage","process","P_feed",0.0362780703447427,0.0362780703447427,0.0271238193614433
"Gas_Template_Voidage","process","gas_sat_frac",0.0295231495733069,0.0295231495733069,0.0208376685407083
"Gas_Template_Voidage","process","D_b",-0.000221605771932149,0.000221605771932149,0.000442239439377885
"Gas_Template_Voidage","surface","HLB_value",6.06126786296318e-05,6.06126786296318e-05,0.000171823436933814
"Gas_Template_Voidage","surface","surf_dose_kg_m3",0,0,0
"Gas_Template_Voidage","surface","t_recover_sec",0,0,0
"Gas_Template_Voidage","surface","I_strength",-0.00286717278467192,0.00286717278467192,0.00503776955369909
"Gas_Template_Voidage","surface","Delta_pH",3.71565804449201e-06,3.71565804449201e-06,1.51081843190035e-05
"Gas_Template_Voidage","surface","contact_angle_deg",-4.73862610940803e-07,5.21417304986139e-07,2.26094285239117e-06
"Gas_Template_Voidage","additive","plasticizer_frac",0.00194667032170581,0.00194667032170581,0.00208023311124038
"Gas_Template_Voidage","additive","C_monomer",0.00324147979200567,0.00324147979200567,0.00370587869993139
"Gas_Template_Voidage","additive","C_binder",0.00297084235235573,0.00297084235235573,0.00314376165850377
"Gas_Template_Voidage","additive","chi_parameter",0,0,0
"Entrained_Gas_Holdup","process","rpm",-0.0429772842303084,0.0429772842303084,0.0650677247514397
"Entrained_Gas_Holdup","process","delta_rpm",0,0,0
"Entrained_Gas_Holdup","process","r_pool",0.00182001644436935,0.00236619506842193,0.00418785014724629
"Entrained_Gas_Holdup","process","flow_rate_lpm",0.028304410494435,0.028304410494435,0.0528838648301284
"Entrained_Gas_Holdup","process","feed_solid_frac",7.96012384538096e-05,7.96012384538096e-05,0.000174359944977391
"Entrained_Gas_Holdup","process","feed_gas_frac",0.00310895868246954,0.00623479675509564,0.0240506973135988
"Entrained_Gas_Holdup","process","pop_frac",-0.00662501536205445,0.00662501536205445,0.013983962264213
"Entrained_Gas_Holdup","process","T_process",-0.0169083658955149,0.0169083658955149,0.0377371768903055
"Entrained_Gas_Holdup","process","P_feed",0,0,0
"Entrained_Gas_Holdup","process","gas_sat_frac",0,0,0
"Entrained_Gas_Holdup","process","D_b",-0.0257334584605166,0.0257334584605166,0.0436787708518393
"Entrained_Gas_Holdup","surface","HLB_value",0.00381779766394813,0.00381779766394813,0.00771390245548025
"Entrained_Gas_Holdup","surface","surf_dose_kg_m3",0,0,0
"Entrained_Gas_Holdup","surface","t_recover_sec",0,0,0
