"output","factor","mu","mu.star","sigma"
"d_droplet_um","ALR",-51.6071273522869,51.6071273522869,76.767639990431
"d_droplet_um","P_system",-12.4231272928506,14.4499606802183,15.838165943149
"d_droplet_um","P_feed",-10.6177658199479,10.9086487379858,14.6090679044808
"d_droplet_um","mdot_L",1.85674384726122,1.85674384726122,1.60464538834919
"d_droplet_um","sigma",-4.44834868657064,8.90096794583373,13.6169897808863
"d_droplet_um","mu_L",95.4878813179278,95.4878813179278,98.2045671695369
"d_droplet_um","rho_L",5.58517501665125,6.63279552452916,16.6250458964622
"d_droplet_um","alpha_g_0",3.79772032878028,14.5373359155694,27.0959834626235
"d_droplet_um","D_b",1.01901252804691,1.02016789369445,1.66895914996693
"d_droplet_um","C_solid_mass",32.2137089993627,32.2137089993627,61.9903237268807
"d_droplet_um","T_system",0,0,0
"d_droplet_um","mdot_gas_dry",0,0,0
"d_droplet_um","Y_in",0,0,0
"d_droplet_um","T_feed",-2.8259567465192,2.8259567465192,4.28197737812073
"d_droplet_um","t_hold",1.30587619671891,1.30587619671891,2.38164845825477
"d_droplet_um","C_monomer",0,0,0
"d_droplet_um","C_plasticizer",0,0,0
"d_droplet_um","C_binder",10.4976085569827,10.4976085569827,14.8708387431431
"d_droplet_um","C_surfactant",3.35366673940073,10.4312633753633,22.1150401413567
"d_droplet_um","Delta_pH",0,0,0
"d_droplet_um","I_strength",0,0,0
"d_droplet_um","Tg_polymer",0,0,0
"d10_um","ALR",-7.30536491250166,7.30536491250166,11.2812310219141
"d10_um","P_system",-1.67458398978332,2.04355346626431,2.48173982369063
"d10_um","P_feed",-3.05585777478102,3.05585777478102,2.43607344502209
"d10_um","mdot_L",0.350985035560544,0.350985035560544,0.267079256653497
"d10_um","sigma",-0.0887735782152327,1.46595530991242,1.89488597494248
"d10_um","mu_L",16.3701553620723,16.3701553620723,13.5735024830663
"d10_um","rho_L",0.81876956818387,1.01938280531363,2.55998997924638
"d10_um","alpha_g_0",-2.16803814311566,2.32133423891248,1.47191653690438
"d10_um","D_b",0.328928903260609,0.328928903260609,0.420515342888037
"d10_um","C_solid_mass",4.93318024961678,4.93318024961678,6.73672765687374
"d10_um","T_system",0,0,0
"d10_um","mdot_gas_dry",0,0,0
"d10_um","Y_in",0,0,0
"d10_um","T_feed",-0.335432592127116,0.335432592127116,0.379517541463646
"d10_um","t_hold",0.355540570557713,0.355540570557713,0.498879832188937
"d10_um","C_monomer",0,0,0
"d10_um","C_plasticizer",0,0,0
"d10_um","C_binder",1.50721383766555,1.50721383766555,1.67476892630219
"d10_um","C_surfactant",-1.55512993049854,1.6185628599025,1.11051833456864
"d10_um","Delta_pH",0,0,0
"d10_um","I_strength",0,0,0
"d10_um","Tg_polymer",0,0,0
"d90_um","ALR",-88.8205214994501,88.8205214994501,102.506156059507
"d90_um","P_system",-18.9942972940581,28.5255102528624,32.8532408120776
"d90_um","P_feed",-39.4306524544076,39.4306524544076,43.9819807677467
"d90_um","mdot_L",4.02996735870855,4.02996735870855,1.97586729818525
"d90_um","sigma",-8.73749308204064,22.3801347987464,30.979570577432
"d90_um","mu_L",261.73062570779,261.73062570779,212.299985436592
"d90_um","rho_L",13.3910749650065,16.0297779608134,34.8587221843571
"d90_um","alpha_g_0",-6.32895476773197,23.0544597933589,30.3107423439771
"d90_um","D_b",1.74826706169414,1.7540565124879,3.635009954724
"d90_um","C_solid_mass",77.4456893946401,77.4456893946401,119.161027391096
"d90_um","T_system",0,0,0
"d90_um","mdot_gas_dry",0,0,0
"d90_um","Y_in",0,0,0
"d90_um","T_feed",-3.61497664467893,3.61497664467893,3.31370269183579
"d90_um","t_hold",2.20909883007729,2.20909883007729,3.6949652512826
"d90_um","C_monomer",0,0,0
"d90_um","C_plasticizer",0,0,0
"d90_um","C_binder",27.2012081753679,27.2012081753679,33.2925169500389
"d90_um","C_surfactant",-2.66919642677848,20.158958405373,29.4175629603064
"d90_um","Delta_pH",0,0,0
"d90_um","I_strength",0,0,0
"d90_um","Tg_polymer",0,0,0
"d99_um","ALR",-119.120106401043,119.120106401043,149.066847849155
"d99_um","P_system",-20.4299745336144,40.3754905513371,53.4498412445845
"d99_um","P_feed",-73.6548373805962,73.6548373805962,75.20965335877
"d99_um","mdot_L",5.767099563751,5.767099563751,2.49668246859385
"d99_um","sigma",-10.519769050282,36.9000173230022,49.5313485975823
"d99_um","mu_L",435.964305705339,435.964305705339,333.973573573825
"d99_um","rho_L",21.8228940541291,26.1604124286039,55.7991470428868
"d99_um","alpha_g_0",-25.8092781189519,38.2959197016828,36.9209659319528
"d99_um","D_b",2.93283847438755,2.95377609861973,6.26536799573093
"d99_um","C_solid_mass",126.428172811214,126.428172811214,184.190024877465
"d99_um","T_system",0,0,0
"d99_um","mdot_gas_dry",0,0,0
"d99_um","Y_in",0,0,0
"d99_um","T_feed",-3.70444020177471,3.70444020177471,3.06549163803087
"d99_um","t_hold",3.67042697876805,3.67042697876805,5.8695592740606
"d99_um","C_monomer",0,0,0
"d99_um","C_plasticizer",0,0,0
"d99_um","C_binder",44.5418434849645,44.5418434849645,52.7663808560749
"d99_um","C_surfactant",-18.1434036572062,30.5385870977177,33.4053346439096
"d99_um","Delta_pH",0,0,0
"d99_um","I_strength",0,0,0
"d99_um","Tg_polymer",0,0,0
"span","ALR",0.555750784650064,0.78353629689931,1.0361117124213
"span","P_system",0.287679326239135,0.402908188786921,0.631357557782038
"span","P_feed",-0.0783504195219184,0.150979199670558,0.279972459472143
"span","mdot_L",-0.0213678505660265,0.0311144858012911,0.0414840401272188
"span","sigma",0.0292167916111799,0.101028140401797,0.17774493285163
"span","mu_L",0.0868101972203192,0.794354080886892,0.904791815062324
"span","rho_L",-0.0101726998739453,0.0367878390824696,0.0752808136143564
"span","alpha_g_0",-0.0681451544957875,0.350377644350791,0.558476922052997
"span","D_b",-0.0452526811144458,0.0453900636642509,0.0479026086872583
"span","C_solid_mass",-0.127495782232064,0.199680901902706,0.365044046978377
"span","T_system",0,0,0
"span","mdot_gas_dry",0,0,0
"span","Y_in",0,0,0
"span","T_feed",0.0425171840530201,0.0691908801354472,0.102887295416975
"span","t_hold",-0.0406865758416945,0.0406865758416945,0.0361054570602052
"span","C_monomer",0,0,0
"span","C_plasticizer",0,0,0
"span","C_binder",-0.0453613336066418,0.121427270204332,0.218174860376066
"span","C_surfactant",-0.0232890525002767,0.303651889812347,0.525926868860052
"span","Delta_pH",0,0,0
"span","I_strength",0,0,0
"span","Tg_polymer",0,0,0
"BI_bimodal","ALR",0.289453711672078,0.289453711672078,0.0929039679328365
"BI_bimodal","P_system",0.103538623865024,0.103538623865024,0.0550314000634073
"BI_bimodal","P_feed",0.00302612803510247,0.0283961606254208,0.0373157585139992
"BI_bimodal","mdot_L",-0.010629096245928,0.010629096245928,0.00249090138166178
"BI_bimodal","sigma",0.000920729917702455,0.000920729917702455,0.00525734098017364
"BI_bimodal","mu_L",-0.00724169794747804,0.00724169794747804,0.0248892538447514
"BI_bimodal","rho_L",3.93148950611067e-05,0.00301266204299086,0.00868818075179572
"BI_bimodal","alpha_g_0",0.0415489516048065,0.0570513342790445,0.047882569572947
"BI_bimodal","D_b",-0.022030654853507,0.022030654853507,0.0210682732795484
"BI_bimodal","C_solid_mass",-0.00927885937063473,0.0114844342025982,0.0172833830131074
"BI_bimodal","T_system",0,0,0
"BI_bimodal","mdot_gas_dry",0,0,0
"BI_bimodal","Y_in",0,0,0
"BI_bimodal","T_feed",0.0232977317983011,0.0232977317983011,0.00783927222296187
"BI_bimodal","t_hold",-0.0204215278558421,0.0204215278558421,0.017324932758966
"BI_bimodal","C_monomer",0,0,0
"BI_bimodal","C_plasticizer",0,0,0
"BI_bimodal","C_binder",-0.00123390083830556,0.00123390083830556,0.00630116024371316
"BI_bimodal","C_surfactant",0.0313949823677596,0.0466280246835685,0.0490086656969525
"BI_bimodal","Delta_pH",0,0,0
"BI_bimodal","I_strength",0,0,0
"BI_bimodal","Tg_polymer",0,0,0
"D_particle_um","ALR",-5.7124247079193,5.7124247079193,10.5298818381055
"D_particle_um","P_system",0.0717172770855021,2.83585477554141,4.14281856892558
"D_particle_um","P_feed",-6.1327830475485,6.1327830475485,6.25607875230901
"D_particle_um","mdot_L",-0.0943944837256091,0.429675980517311,0.830412570620138
"D_particle_um","sigma",-0.596605384848587,2.5154746925033,3.40964596017326
"D_particle_um","mu_L",31.6139719221591,31.6139719221591,26.1640902293936
"D_particle_um","rho_L",3.18646729491474,3.18646729491474,5.69086198288064
"D_particle_um","alpha_g_0",-3.18747669633196,3.23432632349557,2.05627273194154
"D_particle_um","D_b",0.306298191101972,0.30743841559182,0.740741165616
"D_particle_um","C_solid_mass",16.1577846747258,16.1577846747258,17.5800604502883
"D_particle_um","T_system",0.19539383785418,0.480209940757211,1.06424242389472
"D_particle_um","mdot_gas_dry",0.715401108622851,0.742771763493623,1.14819564980307
"D_particle_um","Y_in",-0.0227684865761829,0.0227684865761829,0.0875654508142318
"D_particle_um","T_feed",-0.200160046121613,0.204080393994696,0.402117131611986
"D_particle_um","t_hold",0.374479438622287,0.374479438622287,0.578222793583393
"D_particle_um","C_monomer",-0.043384005903781,0.043384005903781,0.0897314079266607
"D_particle_um","C_plasticizer",-0.166720893392556,0.166720893392556,0.343048533173265
"D_particle_um","C_binder",3.15828897809844,3.15828897809844,3.94315250896788
"D_particle_um","C_surfactant",-2.84771291610276,2.88273056875895,2.07488435609167
"D_particle_um","Delta_pH",-0.069506395312417,0.069506395312417,0.12724421795191
"D_particle_um","I_strength",0.0688425562962965,0.0688425562962965,0.181343650306002
"D_particle_um","Tg_polymer",0.142114087317332,0.142114087317332,0.338314655593857
"theta_skin_z","ALR",0,0,0
"theta_skin_z","P_system",0,0,0
"theta_skin_z","P_feed",0,0,0
"theta_skin_z","mdot_L",-0.384738594448989,0.384738594448989,0.562656735774745
"theta_skin_z","sigma",0,0,0
"theta_skin_z","mu_L",0.381818278932264,0.381818278932264,0.295014168374107
"theta_skin_z","rho_L",-1.24752258573443e-05,1.24752258573443e-05,3.27856712457502e-05
"theta_skin_z","alpha_g_0",6.44450951656214e-05,6.44450951656214e-05,0.000194414222882845
"theta_skin_z","D_b",-6.66329534593687e-05,6.66329534593687e-05,0.000147980077739488
"theta_skin_z","C_solid_mass",0.29532038106275,0.29532038106275,0.311343876413539
"theta_skin_z","T_system",0.493294179820293,0.493294179820293,0.461750845885753
"theta_skin_z","mdot_gas_dry",0.748684345426924,0.748684345426924,0.671931623117955
"theta_skin_z","Y_in",-0.0142059648830818,0.0142059648830818,0.0385780730906263
"theta_skin_z","T_feed",-0.147982945052504,0.158199334040667,0.239005148351904
"theta_skin_z","t_hold",0,0,0
"theta_skin_z","C_monomer",-0.0063913556762735,0.0063913556762735,0.00669625281863824
"theta_skin_z","C_plasticizer",-0.0139751795328813,0.0139751795328813,0.0138625692044352
"theta_skin_z","C_binder",-0.00262772292446221,0.00262772292446221,0.00290734393121016
"theta_skin_z","C_surfactant",-0.0239188103155245,0.0239188103155245,0.0376046742737623
"theta_skin_z","Delta_pH",-0.0115164347834455,0.0115164347834455,0.0223228692725555
"theta_skin_z","I_strength",0.00661800090358926,0.00661800090358926,0.0177919116242978
"theta_skin_z","Tg_polymer",0,0,0
"Omega_struct_z","ALR",0,0,0
"Omega_struct_z","P_system",0,0,0
"Omega_struct_z","P_feed",0,0,0
"Omega_struct_z","mdot_L",0.0503875253977034,0.0537468447157343,0.0829701673874141
"Omega_struct_z","sigma",0.0274313558197677,0.0274313558197677,0.0222209680317022
"Omega_struct_z","mu_L",-0.0139879930427393,0.0339347874731845,0.0466329025851069
"Omega_struct_z","rho_L",0.0024929316401825,0.0024929316401825,0.00241276422984322
"Omega_struct_z","alpha_g_0",-0.000809125298853135,0.00116683250797545,0.00208891535876789
"Omega_struct_z","D_b",3.16790657377599e-06,1.22377694325516e-05,3.2172035624506e-05
"Omega_struct_z","C_solid_mass",-0.0368685415536674,0.0399874422245822,0.0576254806777263
"Omega_struct_z","T_system",-0.0490901043607754,0.0582014128915576,0.066392389343662
"Omega_struct_z","mdot_gas_dry",-0.0905568893698201,0.0941687430693155,0.0902091762095882
"Omega_struct_z","Y_in",0.00204730736045024,0.00204730736045024,0.00571336520204667
"Omega_struct_z","T_feed",0.0229094309458782,0.0241376671920584,0.0389688286893338
"Omega_struct_z","t_hold",0,0,0
"Omega_struct_z","C_monomer",0.0101027233259332,0.0101027233259332,0.0096558038327645
"Omega_struct_z","C_plasticizer",0.0291193162925899,0.0291193162925899,0.0276348888448681
"Omega_struct_z","C_binder",0.00766917807362418,0.00766917807362418,0.00517105806785386
"Omega_struct_z","C_surfactant",0.00258740865275596,0.00371126474983596,0.00613546908389029
"Omega_struct_z","Delta_pH",0.00194950393253295,0.00194950393253295,0.00431613139483224
"Omega_struct_z","I_strength",-0.00114660293087825,0.00114660293087825,0.00342057832972832
"Omega_struct_z","Tg_polymer",-0.0148144028287938,0.0148144028287938,0.0263620941311984
"phi_porosity_z","ALR",-0.00783018504407035,0.00783018504407035,0.0152124102361102
"phi_porosity_z","P_system",0.00107111475123178,0.00361153291401435,0.00624458405661752
"phi_porosity_z","P_feed",-0.00851918617672962,0.0130113015573532,0.0202710519284806
"phi_porosity_z","mdot_L",-0.0554549428684457,0.0587947064040786,0.0878675298775247
"phi_porosity_z","sigma",-0.000659097666511175,0.00310810929421387,0.00499270230392249
"phi_porosity_z","mu_L",0.124635765239175,0.124635765239175,0.0674731492536034
"phi_porosity_z","rho_L",0.00170010198629898,0.00199873459745038,0.00395847411163281
"phi_porosity_z","alpha_g_0",0.0244401576073916,0.0245886779521494,0.0251610505729165
"phi_porosity_z","D_b",-0.0235575036374641,0.0235575036374641,0.031075729011036
"phi_porosity_z","C_solid_mass",0.0741780547052337,0.0744672421228241,0.0593712645954292
"phi_porosity_z","T_system",0.0590785379954491,0.0712576754055803,0.0778625359070641
"phi_porosity_z","mdot_gas_dry",0.111072191651564,0.113244477229235,0.11046607370101
"phi_porosity_z","Y_in",-0.00298672788874163,0.00298672788874163,0.00852351014118173
"phi_porosity_z","T_feed",-0.0333469639296175,0.0340119848595381,0.0460207342605415
"phi_porosity_z","t_hold",-0.0191939729394285,0.0191939729394285,0.0252893571291845
"phi_porosity_z","C_monomer",-0.00556106909302264,0.00556106909302264,0.00729465951875233
"phi_porosity_z","C_plasticizer",-0.0200058444061099,0.0200058444061099,0.0255255981251565
"phi_porosity_z","C_binder",0.00406422082628065,0.00429051932039917,0.00595946605209592
"phi_porosity_z","C_surfactant",0.0172946476948687,0.0274849330651872,0.0365204958465664
"phi_porosity_z","Delta_pH",-0.00898022343874125,0.00898022343874125,0.0126282457969862
"phi_porosity_z","I_strength",0.00581168063952473,0.00581168063952473,0.00948852145857765
"phi_porosity_z","Tg_polymer",0.0247852185692999,0.0247852185692999,0.0347712526439531
"rho_tapped","ALR",-33.0057324535839,33.0057324535839,22.1786497372672
"rho_tapped","P_system",-20.7003431143961,30.0410536076282,34.3534747865717
"rho_tapped","P_feed",-45.6930216245062,46.3924810213564,25.1368548075436
"rho_tapped","mdot_L",64.3149812266581,64.3149812266581,96.7927609979124
"rho_tapped","sigma",19.3172258841061,23.9788964617262,24.6271688114829
"rho_tapped","mu_L",215.492898102699,215.492898102699,70.3150306327984
"rho_tapped","rho_L",16.7616315142334,16.7616315142334,8.57704148386721
"rho_tapped","alpha_g_0",-65.9886412868362,65.9886412868362,37.9804137991131
"rho_tapped","D_b",12.9730274015107,12.9905227273851,17.703583439183
"rho_tapped","C_solid_mass",146.358922983327,146.358922983327,71.5022757677832
"rho_tapped","T_system",-73.6912625294714,73.6912625294714,67.7856218015834
"rho_tapped","mdot_gas_dry",-113.557863530108,113.557863530108,117.355414426695
"rho_tapped","Y_in",1.74321877309996,1.74321877309996,5.62441744373206
"rho_tapped","T_feed",-0.999274215147233,26.9154300615872,41.7455820874521
"rho_tapped","t_hold",11.7613321311507,11.7613321311507,16.0939243423268
"rho_tapped","C_monomer",-8.16598521213746,8.24212950834537,9.72178327363304
"rho_tapped","C_plasticizer",-24.251553279061,24.2841121692445,27.7875963134208
"rho_tapped","C_binder",21.1355237458639,21.1355237458639,9.81087366196653
"rho_tapped","C_surfactant",-49.3810730515633,49.3810730515633,37.47576088765
"rho_tapped","Delta_pH",3.90385244531803,3.90385244531803,5.62354297555774
"rho_tapped","I_strength",-2.77837851851153,2.77837851851153,4.9680731426125
"rho_tapped","Tg_polymer",36.2719704430986,36.2719704430986,40.6911377073209
"Tg_product_K","ALR",0,0,0
"Tg_product_K","P_system",0,0,0
"Tg_product_K","P_feed",0,0,0
"Tg_product_K","mdot_L",0,0,0
"Tg_product_K","sigma",0,0,0
"Tg_product_K","mu_L",0,0,0
"Tg_product_K","rho_L",0,0,0
"Tg_product_K","alpha_g_0",0,0,0
"Tg_product_K","D_b",0,0,0
"Tg_product_K","C_solid_mass",56.5555845631377,56.5555845631377,39.999607009309
"Tg_product_K","T_system",0,0,0
"Tg_product_K","mdot_gas_dry",0,0,0
"Tg_product_K","Y_in",0,0,0
"Tg_product_K","T_feed",0,0,0
"Tg_product_K","t_hold",0,0,0
"Tg_product_K","C_monomer",-11.3924811565338,11.3924811565338,6.23461771221186
"Tg_product_K","C_plasticizer",-55.2734661976591,55.2734661976591,21.2478971395168
"Tg_product_K","C_binder",0,0,0
"Tg_product_K","C_surfactant",0,0,0
"Tg_product_K","Delta_pH",0,0,0
"Tg_product_K","I_strength",0,0,0
"Tg_product_K","Tg_polymer",65.8492549876509,65.8492549876509,17.8304061184799
